MF: BRCA,METH: BRCA,GE: BRCA
0.021117559,0.0787731,0.13269836
0.03689385,0.004181244,0.23653539
0,0.1668166,0
0.02114537,0.000520238,0.004511723
0,0.095481664,0.4920911
0,0.013463195,0.04194608
0.010475257,0.0574628,0.004516799
0.010545923,0.007783379,0.03769992
0.025873244,0,0.32563868
0.005295537,0.001056127,0.057571683
0.005288274,0.020048605,0.10399974
0.026531165,0.012457789,0.14347498
0.005312825,0.073401235,0.049702276
0.010569358,0.001531218,0.050402597
0,0.001379612,0.02358474
0,0.018918462,0.027190693
0,0,0.06412356
0.010613125,0.003265357,0.033266917
0.010382275,0.58953035,0.022093767
0,0,0.048366282
0,0.02740452,0.07131209
0.005311012,0.028403888,0.12415257
0,0.119321704,0.023106735
0,0.09922809,0.06097314
0,0.013144434,0.14891455
0.005293288,0,0.036582496
0,0.018160274,0.036304917
0.005290391,0.014473199,0
0.005281595,0.005469396,0.022880707
0.057648845,0.6013682,0.04340956
0,0.27740347,0.15323249
0,0,0.007584808
0,0.00984914,0.069384985
0,0.018662117,0.009415739
0,0.001239944,0.07783821
0.010568525,0.002492211,0.079818234
0,0,0.51832324
0.005312382,0.008653259,0.050103307
0,0.020799201,0.2708776
0,0.001721994,0.038205158
0,0.004022478,0.015026077
0.021162257,0.021900991,0.012444726
0,0.20694995,0
0.00530333,0,0.04950701
0,0,0
0.005314793,0.44296175,0.0790324
0.01048191,0.028239286,0.035952978
0,0.017995572,0.20284817
0.005309322,0,0.025550539
0.015918303,0.13100974,0.13066988
0,0,0.36492372
0.026517535,0,0
0.015636943,0.17778382,0.5516539
0.010596812,0.08405793,0.05316777
0.015936002,0.02269472,0.003116347
0,0,0
0.015781391,0.08375592,0.043035816
0.046707008,0.001037356,0.11087364
0,0,0
0.005304567,0.09584361,0.019446203
0,0.003220736,0.22393756
0.010069559,0.005137408,0.15990639
0.005304724,0.20313725,0.4746894
0,0.019569926,0.020819228
0.005311398,0.43085513,0.009021786
0,0.003281938,0.007171067
0,0.026777226,0.042568613
0,0.013813858,0.079852246
0,0.111122124,0.11419993
0,0.003786451,0
0,0,0
0.005271983,0,0.3758918
0.005307813,0.000229213,0.028634306
0,0.0336624,0.034600373
0,0.40695518,0.006358369
0.015871078,0.045906354,0.25234318
0.014868764,0.065372534,0.06838341
0.005262995,0.039826352,0.004525142
0,0.003235946,0.051010653
0,0.106281474,0.0824275
0.010621797,0.002414231,0.002036975
0.015776051,0.023604821,0.027753418
0,0,0
0.005302554,0.02382886,0.022725362
0.010601433,0.011541666,0.05558428
0.005313796,0.05226948,0.0958446
0.005302075,0.000598217,0.045094017
0,0.005195725,0.004855464
0,0.17943065,0
0,0.001028998,0.010194058
0,0.002414805,0.04275807
0.010610404,0.015072943,0.08840294
0,0.1256381,0.04588532
0.047076143,0.17834553,0.04448593
0.005306012,0.08008182,0.2891033
0,0,0.035657097
0,0,0
0.010598774,0.005036948,0.008742876
0,0.001220873,0.026968872
0.005304993,0,0.24229245
0,0.03299708,0.13064866
0.010620316,0.009467912,0.10462509
0,0.006059216,0.08110325
0.005313171,0.07449114,0.47206303
0,0.042657994,0.05322739
0,0,0.13910726
0.02612085,0.003534379,0.09874828
0.042042963,0.22161908,0.5548401
0.005315257,0.10706766,0
0.010588678,0.021340828,0.037699487
0,0.00331726,0.027878843
0,0.001993621,0.031312563
0.026475983,0.012645883,0.02697646
0.021073453,0.069196925,0.25435594
0,0.023176728,0.01370499
0,0.003479,0.027557433
0.005244365,0.09041855,0.024348676
0,0.01742527,0.083951995
0.020983994,0.13309573,0
0.005257411,0.013656975,0.006582477
0,0.020392226,0.14374681
0.04163305,0.002006314,0.178777
0.046251353,0,0.12604359
0.052252267,0.09565005,0.03343929
0.005288918,0.008112959,0.13311817
0,0.23145632,0.010389636
0.015862871,0.0774485,0.04861592
0.0212111,0.08630269,0.04015891
0.010619073,0.000496469,0.071877435
0.010615178,0.006786375,0.0941997
0.020432305,0.022361545,0.025954628
0.021047128,0.010678474,0.044456333
0.015920898,0.09291852,0.38950568
0.015877742,0.034507178,0.023506217
0,0.115808696,0.19269003
0.015870582,0.014301339,0.16314201
0.010539358,0.21491575,0.32780507
0.010624704,0.004498777,0.032688692
0.015933497,0.2550258,0
0.010475961,0.71327955,0
0,0.0170181,0.077605866
0,0.010259075,0
0.005309183,0.004220053,0.011242998
0,0.010284641,0.06674316
0.010589062,0.002715041,0.051320016
0.010564567,0.10632885,0.04820685
0.010559665,0.15598042,0.23268814
0.031632368,0.6741806,0.17749296
0.026513334,0,0.24004148
0,0.07355482,0.21385866
0,0.006583704,0.038543545
0.026459381,0.01044751,0.021867746
0.025966203,0.005116916,0.0820083
0,0.020340959,0.18424082
0,0.009666231,0.09958845
0.005268961,0.009457257,0.06575626
0.005271314,0.001218626,0.011732386
0.015928604,0.12609774,0.006972996
0.005292988,0,0.018312216
0.005315821,0.21002384,0
0,0.016228518,0.000890994
0.005312412,0.004816616,0
0.036989965,0.2750179,0.07762371
0,0,0.17060083
0.005296189,0.021942405,0.049985316
0,0.2834759,0.00414748
0.010551767,0.022888625,0.032073904
0.026416104,0.001433024,0.005007688
0.010610873,0.05615519,0.06000033
0,0.6262707,0
0,0.011359503,0.019439919
0,0.042247225,0
0,0.06944784,0.058822416
0.010624206,0.10922363,0.002673579
0,0.014487094,0.00159028
0.005313488,0.34999168,0.24118327
0.015840905,0.002290429,0.000749032
0,0.054712832,0.10537561
0.005191528,0.009333149,0.009659933
0,0.02960404,0.005468008
0.010600914,0.5948487,0.19873412
0.005308856,0.1075976,0.09149697
0.010623958,0.16922872,0.017634977
0.010606376,0.23455825,0
0.005305691,0.002014073,0.08102703
0,0.1441466,0.2750161
0.026042348,0.002275433,0.026099341
0,0.1349613,0.33855826
0,0,0
0.010616579,0.002348708,0.18199623
0.010628253,0.015195211,0.005881979
0.005308323,0.005671316,0.027940638
0,0.042600084,0.008733984
0,0.3560209,0.18993975
0.021090876,0.006806816,0.06984874
0.015629472,0.509486,0.049255293
0,0.002886863,0.07627471
0.005312693,0.22994521,0.023283504
0.005309367,0.13527143,0.056317434
0.010612848,0.027124608,0.22050162
0.005310366,0.010563679,0.02338957
0.005304176,0.06782189,0.006926273
0,0.005454449,0
0.020968515,0.010239384,0.016293438
0.005308484,0.002065429,0.053962726
0,0.022423498,0.012178415
0.026228812,0.47316453,0
0.005302909,0.11904496,0
0,0.016666265,0.06938278
0.010601098,0.00236802,0.013244485
0,0,0
0.010598451,0.7085554,0.29750788
0,0,0.078966305
0.005276667,0.3618982,0
0.005298373,0.001933156,0.019441342
0,0.12365614,0
0,0.004531493,0
0,0.009688192,0.022879438
0.015789159,0.23221797,0.056931663
0.005312332,0.3726345,0.28991893
0.010612527,0.061834212,0.006414268
0,0.2953283,0.07279802
0,0.25535372,0.058376253
0.005305126,0.001665609,0.031503104
0.005305889,0,0.4740587
0.00531241,0.09604951,0.32968017
0.005295955,0.003602386,0.01096536
0.01062044,0.6106486,0
0,0,0
0.010614707,0.007551781,0.03167824
0.005261635,0.50565505,0.001263297
0,0.009630082,0.000213689
0.005256708,0.008069142,0.012611469
0,0.001862915,0
0.005314271,0.13720627,0.13517874
0.005299028,0.033624522,0.014775505
0.005315136,0.12357056,0
0.00525628,0.005132681,0.06624068
0,0.019157227,0.002392115
0,0.037859272,0.16298693
0.004899577,0.006115932,0.004745821
0,0.14775524,0.29425052
0,0.037030075,0.03838034
0,0.013743493,0.039536685
0.005257093,0.007219809,0.024746336
0.010622151,0.006966432,0.02311665
0.005138265,0.00710698,0.04180534
0.015382013,0.002105259,0.05410414
0,0.02727332,0.030602524
0.005270685,0.06195337,0.016069323
0,0,0.15079907
0.015913257,0.02472231,0.14900486
0,0.17151259,0.100417644
0.005311395,0.14358601,0.18368123
0.010600008,0.001156794,0.008775808
0.005301835,0.004155723,0.018773627
0.010589078,0.013895053,0.058099896
0.005170313,0.03898301,0
0,0.23777246,0.12484804
0.010573255,0.006376375,0.046663452
0.04674604,0.010459596,0.0758989
0.015746618,0.00338776,0.014343586
0.015882637,0,0.48308644
0,0.012504931,0.05234848
0.010600578,0.090550594,0.029338134
0.015697155,0.002550385,0.18743545
0.0159299,0.06365291,0.07388584
0,0.005592021,0.07375548
0.010580024,0.049916085,0.015428693
0.010387852,0,0.18058944
0.010618118,0.042730223,0.061268616
0,0.025767297,0.030312214
0.021179514,0.00319494,0.00310021
0,0.13974522,0.19121821
0,0.04728541,0.19358332
0.005314044,0.14961614,0.6927623
0.010611207,0.00112983,0.07678049
0,0.024150275,0.06088751
0,0.35713273,0.08183956
0.046541836,0.16556518,0.059857067
0.005307021,0.16787718,0.22770274
0,0.010305439,0.025645949
0.01584906,0.12832886,0.4704376
0.005284273,0.2373494,0.018466294
0.01022587,0.012495524,0.014382863
0.015869975,0,0.651292
0.010528862,0,0.43365565
0.010544591,0.007772455,0.011872639
0,0.38215947,0.1284286
0,0.06379579,0.0729905
0,0.043389153,0.058834177
0.010586472,0.20127231,0.154214
0,0.030588089,0.10710127
0.010628804,0.01513452,0
0.021118505,0.020611718,0.4015814
0.015899125,0.15226565,0.30503052
0.00528871,0.21909118,0.11559073
0,0,0.08061964
0.005311648,0.006449128,0.055171903
0.015446024,0.006386605,0.006442006
0,0.001256098,0.029291583
0.021220716,0.02791369,0.17029329
0,0.030670501,0.16005138
0,0,0.03773774
0.009796382,0.14256261,0.20608933
0.010577722,0.021622857,0.13215253
0.005308325,0.000897311,0.03562601
0,0.056701697,0.013947193
0,0.005767881,0.027309414
0,0,0.012770787
0.010618807,0.00436871,0.034068655
0.010029648,0.001228097,0.031521615
0,0.013901768,0.006783739
0.02102359,0.015951697,0.03607465
0,0.000995638,0.020315414
0.010602302,0.011669084,0.024959452
0.005308157,0.14555727,0.019600717
0.01062906,0,0.14416231
0.005308798,0.12486273,0
0.025447896,0,0.0804597
0.005272132,0.024448758,0.09880817
0.005303404,0.005465684,0.044741105
0,0.15078132,0.010639667
0.015909849,0.057534564,0
0.031158112,0.000859716,0.05325036
0.005305557,9.93E-05,0.05004197
0,0.008430987,0.042704184
0.005315329,0.03210246,0.097031824
0,0.000458203,0.09894368
0,0.022598812,0.032939233
0,0.13713193,0.033411067
0.12202985,0.441866,0.24468806
0.005315873,0.20384543,0.010562834
0,0.01951255,0.19947639
0.005305049,0.001756902,0.12331139
0.010596582,0.006475041,0.007705819
0.01060219,0.41068122,0.029891422
0,0.002501386,0.013640158
0.01026109,0.5333687,0
0,0.001037405,0.058598638
0,0.07447776,0.116637394
0.005313635,0.5188446,0.19549961
0.005303173,0.002835865,0.0385163
0.005291929,0.010986732,0.04973893
0.010262356,0.011153801,0.046291776
0.010575661,0.000542818,0.034215838
0,0,0
0,0,0.17946431
0,0.18513526,0.008079645
0.005313051,0.033204984,0.001387128
0.015830053,0.26835603,0
0,0.30118534,0.042382408
0.009959528,0,0.13649161
0.010321391,0.00540648,0.0463932
0.01063166,0.11344914,0
0.005269651,0.04460174,0.08069426
0,0.01277373,0.03734492
0,0.003727644,0.03100607
0.010496052,0.06893025,0.026693884
0.010580543,0.00498095,0.16125005
0,0.48844492,0.037356984
0.015888276,0.50005513,0.14886749
0.015925603,0.006418953,0.22455019
0.021191034,0.33890533,0
0.005243768,0,0
0,0.008550921,0.05177503
0,0.32662037,0.10227231
0.010604041,0.007915048,0.31815204
0.005307868,0.109060794,0.18768933
0,0.3948292,0.14358026
0,0.001991275,0.002223456
0.0263927,0.050439153,0.00288687
0.010597599,0.005027083,0.029010834
0,0.11784482,0.027750552
0,0.078205675,0.09052123
0,0.2878331,0
0.005198843,0.002050952,0.08913819
0.005304817,0.015038982,0.08920097
0.005295408,0.002687727,0.041149065
0.021075027,0.011961968,0.03490408
0.010485357,0.010333085,0.061553523
0.010622074,0,0.18720332
0,0.017045235,0.01156726
0,0.09298073,0.10480682
0.010600993,0.10657802,0.07138385
0,0.004616397,0
0.026268344,0.19370185,0.028272087
0.02081266,0.013905505,0.055398203
0,0.14351484,0.31196937
0.005293408,0.009266621,0.046460792
0.005284846,0.000721842,0.046343535
0.015816443,0.003417408,0.06691936
0.005315899,0.15906802,0
0.0105943,0.003112368,0.01879526
0,0.002849188,0
0,0.6784628,0.2590767
0.041641288,0.26744998,0.13027321
0.05181619,0.005574761,0.116512656
0.015913501,0.015167255,0.09794017
0,0.12184741,0.050531246
0.005303265,0.33529004,0.1432334
0.005267549,0.15888193,0.120689675
0.005305037,0.15494452,0.16897433
0.01546393,0.002236201,0.039154362
0,0.058620963,0.019170875
0.010555215,0,0.14052562
0.010611248,0.2914465,0.11311655
0.010556114,0.23135976,0
0.02094101,0.53909695,0.05723362
0,0.001854407,0.03673044
0.005223585,0.003791713,0.04584098
0,0.047031622,0.025526041
0,0,0
0.010124053,0,0.26660287
0.015848761,0.004442422,0
0,0.006613561,0.020328684
0.02115828,0.017579688,0.10281565
0.015871435,0.06352717,0.042527433
0,0,0
0,0.003094376,0.09191178
0.005302855,0.041965026,0.009479934
0.010582773,0.02552692,0.6160818
0,0,0.032346282
0.010623379,0.019890625,0.005203821
0.005312966,0.091435365,0.23226678
0.047365163,0.19852787,0.19510049
0.005303411,0.08494426,0.005828083
0.005311556,0.003834826,0.005067968
0,0.042695064,0.060400967
0.01591155,0.3354986,0.4358378
0.010618749,0.40978134,0
0.005313342,0.17044453,0.21451691
0,0.079765946,0.1654706
0,0.003512883,0.031232618
0.010547982,0.002789866,0.06619042
0.005302814,0,0
0.005289244,0.037995454,0.019927857
0.01059823,0.28065673,0.35793713
0.021192944,0.51886,0.15482993
0.005306731,0.10206983,0.062000517
0,0.03492938,0.028192332
0.010580883,0,0.0794414
0,0.001523707,0
0.0423062,0.25084522,0.106966935
0.01055319,0.18673138,0.2091962
0.005292612,0.002561979,0.072728485
0,0.048115246,0.11042421
0.005309602,0.018765477,0.04261168
0,0.07958292,0.10571093
0,0,0
0.005299353,0.00716167,0.054307092
0.010605994,0.04561183,0.4584533
0.005312097,0.3098193,0.08500279
0.005311084,0.005739063,0.00100297
0.010624587,0.21720931,0.010421229
0.005306662,0.024507705,0.062095437
0.020334434,0.1429494,0.19642404
0,0.20035976,0
0.010608974,0.07589985,0.05554842
0,0.070664756,0.2925256
0.005310432,0.001403505,0.051470194
0.010316983,0.016349865,0.01885499
0.005307796,0.002259415,0.07186203
0.005219993,0.050131995,0.06308713
0.00530825,0.5350389,0.07593572
0.01570769,0.37522197,0.022841807
0.021156333,0.000483399,0.07010194
0,0.0832679,0.09111555
0.005315363,0.017200492,0.026962379
0,0.11303594,0.43581432
0,0.012943922,0.030436177
0,0.017034058,0.021669464
0.010620481,0,0.14435448
0,0,0
0.010603041,0.004077974,0.27199322
0,0.44610462,0
0.010501539,0.006679816,0.026054878
0.005311496,0.004257169,0.050202824
0.03180902,0.042397574,0.1943727
0.010554919,0.04888254,0.040422473
0,0.03059537,0.019967096
0,0.5214577,0
0.021223558,0.09092864,0
0.010631144,0.027438017,0.20268704
0,0,0
0,0,0
0.015914313,0.050111502,0.2601122
0.00531002,0.024668913,0.024979606
0,0.018151134,0.072303526
0.015748791,0,0
0.010627641,0.16603959,0.16344807
0,0.021117093,0.016530504
0.005316244,0.06332726,0
0.005308054,0,0.16104738
0.005307728,0.045371093,0.3387235
0,0.0752235,0.008170885
0,0,0
0.005315701,0,0.08214362
0,0.31805193,0
0.026298555,0.013346631,0.043969367
0.01044166,0.001721284,0.012027555
0.01588648,0.00193987,0.022271492
0,0.5379014,0
0,0,0
0.025944903,0.006163016,0.09977461
0,0.033096764,0.012921421
0.005233171,0.16419522,0.03434395
0,0.01928948,0.000755529
0.00520893,0.001395955,0.04661418
0.01057698,0.046579376,0.06457012
0,0.027269052,0.03909555
0.005158672,0.06669047,0.26918972
0.010373907,0.2347162,0.4508031
0.010574334,0.007360913,0.017700268
0,0,0
0,0.013008858,0.007240976
0.005308101,0.040551875,0.09967351
0,0.5411479,0
0.01058498,0.02497976,0.005614644
0.031626962,0.114269555,0.27430284
0.00530972,0,0.33108205
0,0.046067484,0
0,0.06481955,0.015375054
0,0.013712831,0.2256578
0.005312665,0.19900602,0.034849174
0.005312232,0,0.15373743
0.010557291,0.21796624,0.37335274
0.031774715,0.13488866,0.18536764
0.01591566,0.09737206,0.09957467
0.010590228,0.31736887,0.31541514
0.005306366,0,0
0,0.36641672,0.57040703
0.031051937,0.5218096,0.236549
0,0.5165483,0.061747525
0,0.3635273,0
0.005115582,0.21681966,0.10068423
0,0.40520594,0
0.00531052,0.002616509,0.004384826
0,0.007895114,0.010465337
0.010566751,0.044635557,0.025478905
0,0.03329112,0.013572188
0.005313121,0.10588534,0.21101193
0,0,0.49105567
0.031702828,0.09402081,0.39707917
0.005313852,0.013210648,0.019470152
0.015917452,0.008033783,0.024082957
0.005307235,0,0.21748962
0,0,0.069789134
0.010470125,0.09749901,0.083015166
0.020818321,0.09246033,0.18574391
0,0.29404756,0
0.005314592,0.037944097,0.001856512
0.026389357,0.71326804,0.204374
0,0.1517374,0.2835799
0.010631045,0.062318124,0
0,0.14940695,0.32870153
0,0.000313849,0.24993247
0.005296276,0.14850399,0.043554965
0.00529934,0.43296772,0.0492821
0.0210489,0.003304231,0.003724307
0.005309215,0.10589813,0.18589774
0.00524768,0.10019886,0
0.07907402,0.5749861,0.16428909
0.005306869,0.10321687,0.09649731
0.010627565,0,0
0,0.04151751,0.042125445
0.010568035,0.16923442,0.2580272
0.04778525,0,0
0.047317624,0.3490485,0.092775196
0.005292235,0.14421596,0.059038695
0.02642278,0.2681362,0.01568928
0.036765914,0.2441577,0.09934475
0.015865263,0.19988537,0.14311388
0.005298672,0.00276679,0.036917675
0,0.07462981,0.44272077
0.01579965,0.46684897,0.11717058
0.01060807,0.053952377,0.18935454
0,0.00355171,0.089019574
0,0,0.07943069
0.015685096,0.11183732,0.22441535
0,0.16926897,0.10035342
0.005262017,0.5222422,0.13727547
0.005297448,0.000243812,0.035534706
0,0.16302752,0.13814464
0,0,0
0,0.031551175,0.046461172
0.047665853,0.20006095,0
0,0.039017152,0.10018657
0.03176495,0.17289662,0.10306174
0.005307765,0,0.056668025
0.010621415,0.11407561,0.56547433
0.005294295,0.29678476,0.14732523
0.026497308,0.223519,0.08223942
0.0316555,0,0.0865352
0.005302834,0,0.059019912
0,0.01257248,0.16475177
0,0.42245677,0.022199256
0,0.34910625,0.3863838
0,0.10772765,0.000907858
0.010604346,0.057091884,0.0157678
0,0.030140134,0.01975307
0,0.027621103,0.049827635
0.01588545,0.004624933,0.1255299
0,0.4717467,0.5017709
0.00504384,0.04340285,0.28711906
0,0.2673872,0.44982645
0,0.3069069,0.07451651
0,0,0
0.005274366,0.057365954,0.029405678
0.01054511,0.01802866,0.14766961
0.01581846,0.2462006,0.25228354
0.010435021,0.010124696,0.042154152
0.005290362,0.008132688,0.007702615
0.015671255,0.1550943,0.16617098
0.01587594,0.4877335,0.06877916
0.01022462,0,0.20654245
0,0.32823214,0.006400764
0.015760042,0.6141113,0.08673612
0.005310635,0.14927392,0.050530974
0.058076624,0.1624622,0.046620354
0,0.07777693,0.02482855
0.005294547,0.41807237,0.25147173
0.005309612,0.013319099,0.024085443
0,0.051347405,0.026267892
0.010492879,0.22121161,0.52727526
0,0,0
0.005299979,0.05253222,0.038124554
